Fx, Fy, Fz, Mx, My, Mz
-0.702315,-1.29933,2.82087,-0.585494,-1.08486,1.24348
-0.990893,-1.23691,2.63908,-0.600858,-1.10861,1.22976
-1.1013,-1.26015,2.34322,-0.634129,-1.03846,1.16064
-1.00356,-1.30814,1.98818,-0.695268,-0.885455,1.08508
-0.907238,-1.4278,1.28878,-0.762112,-0.607925,0.951266
-1.12248,-1.37428,0.975683,-0.822109,-0.545323,0.933722
-1.02814,-1.33301,1.0468,-0.844157,-0.570979,0.93074
-1.09439,-1.32271,0.8853,-0.864787,-0.547717,0.933541
-1.15334,-1.35926,0.854731,-0.834032,-0.555789,0.946825
-1.21828,-1.42329,0.925913,-0.794198,-0.593568,0.937779
-1.31713,-1.47624,0.964547,-0.763994,-0.643567,0.923668
-1.22849,-1.4553,0.928625,-0.781133,-0.623872,0.931114
-1.08972,-1.3339,0.818798,-0.839576,-0.56067,0.972547
-1.17383,-1.33754,0.723555,-0.841349,-0.551558,0.963303
-1.15463,-1.26665,0.620698,-0.891652,-0.511735,0.957866
-1.06528,-1.33312,0.576487,-0.875454,-0.475303,0.912653
-0.576661,-1.30748,0.575938,-0.862334,-0.341213,0.926693
-0.440092,-1.33142,0.642581,-0.834647,-0.336456,0.937305
-0.100077,-1.3484,0.744332,-0.843702,-0.307081,0.938606
0.333846,-1.31934,0.807674,-0.853581,-0.230516,0.92715
0.421871,-1.34279,0.726069,-0.861628,-0.178691,0.909858
0.308878,-1.31094,0.741498,-0.864781,-0.21162,0.919959
0.287995,-1.34796,0.778715,-0.853861,-0.23001,0.906035
0.504325,-1.27058,0.673684,-0.83194,-0.148773,0.954809
0.448845,-1.29533,0.605246,-0.840617,-0.137726,0.947457
0.469072,-1.30038,0.631553,-0.841042,-0.139136,0.949113
0.29143,-1.31881,0.507259,-0.860064,-0.136384,0.944172
0.216813,-1.30977,0.511955,-0.874981,-0.15949,0.948237
-0.0235449,-1.36353,0.462355,-0.868606,-0.208112,0.926057
0.0427652,-1.34976,0.362016,-0.899184,-0.164324,0.918649
0.169,-1.29627,0.343138,-0.899961,-0.127427,0.938474
0.34755,-1.37484,0.274327,-0.929065,-0.0679926,0.878938
0.391249,-1.36595,0.195578,-0.950398,-0.0273096,0.87196
0.371136,-1.35898,0.230976,-0.939303,-0.0530475,0.874439
0.38115,-1.31805,0.134055,-0.966159,-0.0201488,0.881898
0.546703,-1.34043,0.125898,-0.963532,0.0266237,0.861052
0.669814,-1.3644,0.133959,-0.959696,0.0604817,0.850407
0.750948,-1.32023,0.13416,-0.980771,0.0799448,0.868965
0.868094,-1.39821,0.0557263,-0.972037,0.133851,0.825474
0.840587,-1.39962,0.0480247,-0.957146,0.131079,0.822077
0.949491,-1.39306,0.011914,-0.948748,0.163933,0.819926
1.05022,-1.38786,-0.184196,-0.95478,0.2575,0.814184
1.06704,-1.3924,-0.238219,-0.960207,0.283273,0.804745
0.959685,-1.39391,-0.245851,-0.953646,0.252923,0.801719
0.898671,-1.45355,-0.232123,-0.932097,0.23024,0.775506
1.02238,-1.42541,-0.329902,-0.980685,0.293026,0.766064
1.14599,-1.3838,-0.375548,-1.02653,0.337176,0.758602
1.0721,-1.29488,-0.328741,-1.02373,0.292841,0.800485
1.08635,-1.35541,-0.350489,-1.05575,0.300527,0.753826
1.2933,-1.4473,-0.338048,-1.04574,0.346848,0.712601
1.3221,-1.40833,-0.301601,-1.01918,0.341935,0.748455
1.43687,-1.40394,-0.350172,-1.00979,0.393384,0.758043
1.51777,-1.41345,-0.459535,-1.01109,0.456696,0.754123
1.58247,-1.41461,-0.467436,-1.00357,0.467742,0.752087
1.62886,-1.39166,-0.427954,-1.02547,0.451821,0.750791
1.91006,-1.41992,-0.464785,-1.02934,0.526064,0.726079
1.75062,-1.44965,-0.648807,-1.00314,0.55229,0.720057
1.55143,-1.47515,-0.44421,-0.970689,0.422054,0.721346
1.4452,-1.47668,-0.221822,-0.961817,0.304163,0.720421
1.42938,-1.49788,-0.310281,-0.966505,0.334706,0.705793
1.37445,-1.46074,-0.2495,-0.96235,0.295702,0.720689
1.20648,-1.42537,-0.266706,-0.944671,0.262395,0.740558
1.04024,-1.45495,-0.350565,-0.961777,0.246908,0.7237
1.06328,-1.46749,-0.562929,-1.00526,0.331404,0.704974
1.19169,-1.46025,-0.822,-1.09428,0.446712,0.651529
1.39563,-1.51596,-0.943726,-1.11016,0.536474,0.590889
1.83146,-1.48779,-1.3875,-1.18359,0.794846,0.52066
1.91562,-1.5728,-1.86096,-1.20309,1.06355,0.431804
1.99985,-1.50655,-2.63537,-1.21924,1.50635,0.417206
2.89072,-1.63041,-3.71668,-1.24655,2.30973,0.256665
3.56985,-1.5922,-4.51805,-1.2094,2.88437,0.171941
4.23603,-1.80518,-5.86066,-1.02017,3.60825,0.0397192
4.32602,-1.71286,-5.59032,-0.771805,3.4105,0.0585228
5.02861,-1.6451,-5.56653,-0.619255,3.47691,0.0744712
4.99475,-1.46676,-5.39566,-0.333789,3.30229,0.184473
4.65186,-1.43604,-5.43698,0.102062,3.21856,0.257713
3.7397,-1.40552,-4.7132,0.332649,2.63883,0.308591
2.46356,-1.47973,-4.02513,0.459248,2.07512,0.313704
1.56843,-1.40357,-4.33897,0.45358,2.00061,0.378458
0.5277,-1.29277,-3.98579,0.481502,1.59909,0.482538
-0.234355,-1.57785,-3.82164,0.663775,1.31755,0.403799
-1.2683,-1.21352,-3.12979,0.711582,0.718427,0.608902
-1.70095,-1.12066,-3.72701,0.720312,0.905934,0.68466
-2.9449,-0.843685,-2.66625,0.765402,0.136152,0.879618
-4.10655,-0.90364,-2.36496,0.831197,-0.279937,0.893603
-6.30664,-1.30835,-1.81074,0.886326,-1.11069,0.710704
-7.5154,-1.27508,-1.91802,0.753917,-1.36208,0.676724
-8.67971,-0.976544,-2.19943,0.544452,-1.47971,0.777132
-8.36147,-0.855546,-1.25782,0.439033,-1.73812,0.723348
-9.23337,-0.930977,-1.12358,0.414753,-1.97132,0.628659
-10.2536,-1.08265,-1.03053,0.424451,-2.24398,0.536665
-11.2837,-1.13593,-0.41546,0.441219,-2.71293,0.510926
-12.2857,-0.78108,0.197792,0.370058,-3.18387,0.664529
-12.6649,-0.681435,0.761213,0.354249,-3.51222,0.697841
-13.8312,-0.697914,1.19652,0.354248,-4.02778,0.692782
-14.9322,-0.731285,1.72241,0.32136,-4.5786,0.686755
-15.7857,-0.889967,2.60953,0.348004,-5.18731,0.626117
-17.0911,-0.862391,3.03325,0.299002,-5.72542,0.607978
-18.6446,-0.820439,2.46252,0.206751,-5.85723,0.612541
-18.5702,-1.03181,3.83577,0.169128,-6.35173,0.457995
-18.556,-1.29062,1.98958,0.0197702,-5.44017,0.305308
-17.0972,-1.54668,1.58306,0.0285889,-4.67608,0.130297
-16.8218,-1.53362,1.60597,-0.00110452,-4.54998,0.123656
-17.1193,-1.44793,-0.0120743,-0.0125503,-3.8055,0.173725
-15.7388,-1.4447,0.284065,0.044655,-3.41523,0.127216
-14.7891,-1.14411,0.717678,0.0223869,-3.35509,0.266659
-13.83,-0.854026,0.0726357,0.0298225,-2.80891,0.446218
-13.7983,-0.511835,-0.096214,0.0273778,-2.75019,0.646718
-14.0153,-0.48657,-0.163396,0.148404,-2.76592,0.690715
-14.4064,-0.531157,0.215215,0.257063,-3.0503,0.701352
-14.6984,-0.758375,1.80063,0.493206,-3.89315,0.605823
-14.8569,-0.895191,3.27458,0.569196,-4.7107,0.473705
-15.5685,-1.2063,4.04701,0.674294,-5.30687,0.34925
-15.8211,-1.34142,4.46662,0.741799,-5.56184,0.312082
-15.3261,-1.14294,4.38297,0.745392,-5.40474,0.408582
-14.6765,-0.836828,3.71686,0.623851,-4.91496,0.535499
-14.2732,-0.912151,4.64466,0.634187,-5.24374,0.469432
-10.5906,-1.36302,2.8915,0.826354,-3.34076,0.249822
-7.02407,-1.51408,0.870917,0.920225,-1.46221,0.102022
-6.02548,-1.398,-0.0706086,0.929051,-0.826543,0.107148
-4.89407,-1.27157,-1.26387,0.998904,-0.0186033,0.151376
-4.17446,-0.691931,-1.4484,0.943059,0.20556,0.362617
-4.09816,-0.757251,-1.22419,0.964654,0.104882,0.275076
-4.47845,-0.964708,-0.0345203,1.17725,-0.534778,0.21493
-4.75284,-1.127,0.894054,1.3644,-1.00184,0.20508
-4.96651,-1.33524,1.8723,1.53932,-1.47514,0.168401
-5.1959,-1.57433,2.6866,1.65693,-1.91753,0.034939
-4.6757,-1.34668,3.12088,1.62684,-2.01185,0.0504513
-4.61634,-1.45053,3.43124,1.68979,-2.17776,-0.0498432
-4.64257,-1.23897,3.64113,1.8726,-2.234,0.111928
-5.21329,-1.07019,3.86138,1.99416,-2.44674,0.271505
-5.41881,-1.25235,3.89722,2.02821,-2.49374,0.235804
-5.20589,-1.34396,3.85139,2.02518,-2.45111,0.176686
-5.08796,-1.64446,3.37621,1.81751,-2.24941,-0.0359363
-4.92887,-1.76719,2.1581,1.6052,-1.61506,-0.178337
-4.83301,-1.55452,2.01735,1.2741,-1.61102,-0.138514
-4.82782,-1.22838,2.11736,0.952645,-1.64294,-0.0137421
-4.59061,-0.962615,2.47259,0.79326,-1.69363,0.0538073
-4.044,-0.693166,2.96245,0.758999,-1.67174,0.176859
-3.92252,-0.533256,3.37634,0.811167,-1.74544,0.290766
-3.47598,-0.211365,3.90292,0.773882,-1.78557,0.44617
-3.08785,-0.142648,4.61931,0.742688,-2.057,0.456864
-3.12496,-0.180041,4.63344,0.693827,-2.08964,0.432085
-3.10647,-0.176929,3.78705,0.611896,-1.75765,0.422944
-2.72045,-0.14032,2.14107,0.539743,-0.993737,0.399944
-1.1239,-0.477364,0.189665,0.573775,0.297571,0.179529
-0.542531,-0.580332,-0.551453,0.579561,0.8107,0.105202
0.222889,-0.803788,-0.150006,0.604393,0.831518,-0.0343517
-0.159048,-1.09236,0.652043,0.665291,0.399074,-0.186641
-0.402313,-1.12567,1.13904,0.681876,0.0842516,-0.202366
-0.808035,-1.1454,1.55462,0.721729,-0.215982,-0.193608
-0.891102,-0.981607,1.62733,0.707117,-0.288013,-0.106735
-1.01641,-0.851212,1.72545,0.714196,-0.396724,-0.043009
-1.08176,-0.804601,1.92192,0.730305,-0.502898,-0.0183002
-1.60818,-0.753223,2.07669,0.72356,-0.709268,0.0319055
-1.70196,-0.774264,1.9654,0.721303,-0.685376,0.0286272
-1.74487,-0.723311,2.11016,0.735673,-0.777675,0.0643996
-1.83836,-0.617303,2.25944,0.661664,-0.921574,0.0896115
-1.72747,-0.640183,2.49293,0.651618,-1.07069,0.0533087
-1.79255,-0.589452,2.53118,0.660962,-1.15193,0.0994465
-1.66748,-0.335431,2.10544,0.550412,-0.972726,0.23022
-1.36428,-0.441354,1.60123,0.512703,-0.693622,0.157739
-1.44156,-0.408168,1.64637,0.474557,-0.732926,0.164746
-1.58486,-0.501843,1.90764,0.463638,-0.902684,0.13661
-1.30862,-0.543241,1.97468,0.436087,-0.876468,0.0940328
-1.09963,-0.471758,2.04176,0.384089,-0.864164,0.108592
-0.968659,-0.392587,1.58386,0.376811,-0.583374,0.142746
-0.873247,-0.443911,1.95722,0.351919,-0.793906,0.102001
-0.777433,-0.539712,1.56031,0.353525,-0.560086,0.0502997
-0.690423,-0.591107,1.46248,0.349602,-0.503434,0.0177255
-0.866307,-0.661374,1.44209,0.386868,-0.531047,-0.0153751
-0.940632,-0.797408,1.55848,0.387092,-0.614449,-0.0934018
-1.2126,-0.82697,1.62837,0.406103,-0.727803,-0.0968592
-1.45108,-0.854296,1.64243,0.405512,-0.79642,-0.0952585
-1.6896,-0.914692,1.71369,0.408912,-0.911608,-0.120243
-1.56296,-0.899391,2.06997,0.370641,-1.07782,-0.119556
-1.67538,-0.882012,2.45356,0.362055,-1.29702,-0.115678
-1.58188,-0.881922,1.83212,0.349536,-0.945968,-0.114851
-1.54197,-0.96879,1.72686,0.352059,-0.877313,-0.166964
-1.62412,-0.948551,1.99707,0.355847,-1.04833,-0.152622
-1.46339,-0.877491,1.99796,0.341864,-1.01704,-0.114325
-1.65022,-0.871805,1.78715,0.339583,-0.966539,-0.118186
-1.58783,-0.865645,1.93309,0.316243,-1.03215,-0.126708
-1.62376,-0.81168,1.98012,0.285585,-1.07761,-0.10535
-1.36899,-0.75189,2.05486,0.259658,-1.06299,-0.0988518
-1.47334,-0.957398,1.74087,0.267292,-0.935192,-0.190226
-1.72603,-0.963029,1.74025,0.291191,-0.985373,-0.173459
-1.56629,-0.964389,1.89624,0.310957,-1.00177,-0.178128
-1.44517,-0.963203,1.97001,0.285137,-1.00375,-0.200597
-1.35221,-0.922025,2.06364,0.240788,-1.03057,-0.209913
-1.68621,-1.04903,2.09556,0.266654,-1.13423,-0.277884
-1.76524,-0.909059,2.28828,0.284918,-1.24412,-0.191281
-1.62096,-0.874329,2.25974,0.297108,-1.1861,-0.179807
-1.42982,-0.846231,2.28769,0.264225,-1.14371,-0.176445
-1.53465,-0.917353,2.3165,0.293603,-1.16874,-0.207573
-1.80223,-0.892838,2.47094,0.282519,-1.30061,-0.190528
-1.44833,-0.931329,2.79604,0.299733,-1.35855,-0.21839
-1.05786,-0.880966,2.48769,0.265936,-1.11044,-0.205194
-1.09243,-0.854856,2.22916,0.254673,-0.983573,-0.188074
-0.981654,-0.844457,2.00857,0.273692,-0.850281,-0.183604
-0.998149,-0.894697,2.07283,0.292646,-0.883549,-0.199681
-0.987176,-0.842031,2.2162,0.261473,-0.961043,-0.190127
-1.13824,-0.959205,2.08523,0.270906,-0.956599,-0.249571
-1.03558,-1.12394,2.30828,0.305359,-1.02947,-0.327261
-0.841207,-1.15547,2.45733,0.330833,-1.03228,-0.337424
-0.901287,-1.20837,2.12844,0.353082,-0.870108,-0.36382
-0.832974,-1.20726,2.29562,0.368926,-0.92786,-0.361415
-1.03736,-1.19651,2.40178,0.361397,-1.01894,-0.362033
-1.02807,-1.23514,2.51116,0.376797,-1.06104,-0.377156
-1.19553,-1.06309,2.63263,0.36002,-1.1675,-0.279972
-1.10464,-1.06328,2.73891,0.388618,-1.19369,-0.271486
-1.06164,-1.09337,2.84235,0.434543,-1.22381,-0.27321
-1.12305,-1.08106,2.85517,0.467347,-1.22297,-0.245614
-1.10606,-1.13072,2.83105,0.442362,-1.18734,-0.267112
-0.871836,-1.12181,2.75803,0.466693,-1.15211,-0.258898
-1.00151,-1.02439,2.49856,0.38817,-1.08581,-0.234638
-0.719299,-1.08483,2.26394,0.360102,-0.908258,-0.284669
-0.595507,-1.0842,2.32441,0.376442,-0.894399,-0.284752
-0.571043,-1.01934,2.30787,0.364808,-0.867598,-0.25348
-0.742117,-0.979556,2.39202,0.38154,-0.938052,-0.221324
-0.751067,-0.966317,2.25161,0.376225,-0.894068,-0.21044
-0.580377,-0.967166,2.30091,0.368853,-0.889525,-0.228271
-0.474567,-0.873857,2.32498,0.358678,-0.864017,-0.182381
-0.287732,-0.863405,2.505,0.368621,-0.903921,-0.184565
-0.140125,-0.73392,2.50743,0.326869,-0.873785,-0.135233
-0.0337616,-0.725019,2.42615,0.324505,-0.807474,-0.137689
-0.132555,-0.744408,2.42887,0.326945,-0.845268,-0.147905
-0.200411,-0.771148,2.40441,0.341942,-0.851335,-0.155757
-0.520963,-0.840814,2.33221,0.327546,-0.914991,-0.185756
-0.89494,-0.876757,2.27971,0.330053,-0.973475,-0.190823
-1.10947,-0.922659,2.22623,0.304546,-0.991813,-0.206572
-1.27824,-0.906606,2.23574,0.312867,-1.0457,-0.192476
-1.15727,-0.847633,2.25275,0.32347,-1.0559,-0.169811
-0.719066,-0.833552,2.24587,0.290645,-0.91789,-0.182473
-0.653593,-0.850802,2.43929,0.266877,-0.989642,-0.201546
-0.424062,-0.915158,2.52453,0.295974,-0.957393,-0.221961
-0.373702,-0.922611,2.55153,0.275448,-0.956902,-0.221609
-0.44685,-1.00375,2.52073,0.278697,-0.963611,-0.259914
-0.465172,-0.840605,2.58217,0.270898,-0.992917,-0.174347
-0.485078,-0.754905,2.64545,0.293394,-1.02233,-0.12946
-0.613369,-0.724272,2.60296,0.253242,-1.0427,-0.12353
-0.492489,-0.747999,2.63049,0.256212,-1.01764,-0.137428
-0.422908,-0.817713,2.80766,0.268778,-1.07849,-0.169946
-0.477679,-0.875559,2.8238,0.255541,-1.10592,-0.205177
-0.414065,-0.857175,2.80759,0.249849,-1.08104,-0.196772
-0.499579,-0.890711,2.89785,0.28135,-1.14788,-0.204487
-0.483919,-0.921577,2.89582,0.26471,-1.14563,-0.231043
-0.430483,-0.921307,3.03431,0.286008,-1.19835,-0.231788
-0.201455,-0.975977,3.06234,0.283706,-1.14823,-0.267437
-0.632033,-1.02412,3.0544,0.283253,-1.25631,-0.285804
-0.726264,-0.953855,3.09554,0.298684,-1.29363,-0.237595
-0.866262,-0.920797,3.07015,0.312178,-1.3136,-0.20775
-0.883999,-0.939893,2.96805,0.264178,-1.26985,-0.228254
-0.828455,-0.939306,3.01754,0.294648,-1.27314,-0.223986
-0.568659,-0.971591,2.96928,0.274142,-1.18594,-0.250997
-0.51788,-0.997984,3.03367,0.266116,-1.20983,-0.272153
-0.398469,-0.990727,3.06774,0.25699,-1.1946,-0.265371
-0.450472,-1.01362,3.07624,0.274596,-1.21267,-0.273041
-0.429887,-1.02402,3.01031,0.257663,-1.17732,-0.280825
-0.297867,-0.988959,3.03321,0.25343,-1.1454,-0.265888
-0.494873,-0.997228,3.17183,0.285746,-1.26279,-0.264335
-0.260989,-1.09413,3.27667,0.278193,-1.24729,-0.329975
-0.257408,-0.998107,3.42164,0.272962,-1.31602,-0.278933
-0.206121,-1.00999,3.31921,0.276451,-1.25373,-0.287018
-0.0775236,-0.995527,2.55358,0.251556,-0.842209,-0.275971
-0.0861463,-0.998939,2.3535,0.291049,-0.741455,-0.261361
-0.207399,-1.08341,2.16558,0.290517,-0.687205,-0.295963
-0.16473,-1.12576,2.18758,0.278088,-0.669189,-0.30278
-0.599256,-1.13581,1.65474,0.35834,-0.472414,-0.184418
-1.29777,-1.12507,0.945179,0.325601,-0.268836,-0.0411917
-1.76298,-1.01479,0.44245,0.246309,-0.129824,0.146194
-1.55561,-0.983721,0.336703,0.197332,-0.0279527,0.277844
-1.42559,-0.75177,0.440819,0.134715,-0.0455244,0.515554
-1.4213,-0.715868,0.49591,0.130501,-0.0765138,0.592792
-1.48821,-0.620942,0.659848,0.0975151,-0.168819,0.765744
-0.808849,-0.2582,0.766553,0.0938867,-0.031225,1.07583
-0.215311,0.236443,0.695014,0.116431,0.170136,1.46856
-0.21448,0.445088,0.695526,0.127637,0.175682,1.70174
-0.404838,0.400218,0.882192,0.171701,0.0438217,1.78438
-0.0772727,0.428791,0.940604,0.178755,0.099433,1.88085
0.7223,0.411311,0.806688,0.173913,0.343537,1.93298
0.546852,0.418003,0.988401,0.183299,0.23931,1.9934
0.171616,0.436078,1.25477,0.165429,0.068597,2.10834
-0.0639982,0.493199,1.92111,0.0894085,-0.2557,2.16583
0.167022,0.299794,2.68683,0.0872434,-0.558934,2.06143
0.684326,0.185555,3.17482,0.164106,-0.671625,2.04294
0.827197,0.0694417,3.37876,0.163038,-0.758805,2.01049
1.28144,-0.0194977,3.28992,0.153445,-0.609952,2.00088
1.3047,0.134994,3.1953,0.161082,-0.5365,2.14379
1.63342,0.124995,2.84934,0.0418752,-0.337886,2.1294
1.42704,-0.0137872,2.74435,0.0858363,-0.368838,2.08518
0.984669,-0.075424,3.24935,0.137913,-0.72714,2.11576
0.290604,-0.0145949,4.39474,0.146969,-1.44158,2.19414
-0.417201,0.24651,5.07068,-0.0433997,-1.89995,2.37833
-0.244892,0.425661,2.95287,-0.212205,-0.718292,2.4468
-1.0522,0.789687,3.18786,-0.340426,-0.951554,2.54732
-0.552298,0.754716,1.57267,-0.287731,0.00392856,2.48073
-0.0686779,0.778302,3.49811,-0.147446,-0.8869,2.48645
-0.159701,0.65705,2.47456,-0.123171,-0.319489,2.49372
-0.83333,0.376937,0.950415,-0.00401748,0.435484,2.54913
-0.428397,0.445934,2.09598,0.0627248,-0.0431569,2.63472
1.06841,0.388864,3.74825,-0.0648233,-0.704519,2.50676
0.679027,0.317262,5.12993,-0.123592,-1.54333,2.52396
-0.189943,0.233382,5.953,-0.114229,-2.1149,2.5571
0.303921,0.139589,0.383208,-0.17793,0.874378,2.46718
2.29791,0.285507,-2.92841,-0.0991747,2.88703,2.47249
1.50362,-0.000912027,-0.0989673,0.0169744,1.29185,2.38914
1.3496,0.394686,0.796396,-0.0482217,0.802523,2.63964
1.74409,0.453613,0.904789,-0.00917297,0.867789,2.68995
1.92264,0.438034,0.924479,-0.00741112,0.879814,2.66927
2.13757,0.404831,0.716529,-0.0722099,0.987629,2.62819
2.10415,0.354314,0.385596,-0.195057,1.09655,2.55603
2.03433,0.211866,0.113059,-0.335818,1.19187,2.42878
1.89849,0.248609,-0.348442,-0.478895,1.34581,2.37727
1.68893,0.289609,-0.834108,-0.579274,1.5011,2.30123
1.24042,0.463427,-0.87382,-0.63861,1.38889,2.32903
0.668159,0.506276,-0.524388,-0.664529,1.06199,2.32242
0.193394,0.607305,-0.248102,-0.67245,0.811549,2.38056
0.0278646,0.703642,-0.0223766,-0.709798,0.648369,2.43541
0.0363184,0.747165,-0.12839,-0.756265,0.659105,2.44461
-0.120272,0.756568,-0.486433,-0.815272,0.742168,2.42195
-0.214491,0.796726,-0.663034,-0.866537,0.780485,2.42252
-0.270123,0.822266,-0.629039,-0.910215,0.72132,2.40492
-0.0823535,0.857529,-1.18839,-0.960618,0.977898,2.3809
-0.0214861,0.839179,-1.82996,-1.04173,1.24677,2.33284
0.188575,0.70791,-2.66578,-1.13482,1.64276,2.17082
1.00057,0.646499,-2.83876,-1.24146,1.86603,2.00286
1.72899,0.55034,-2.94076,-1.24687,2.05705,1.87407
1.48926,0.622644,-2.82488,-1.172,1.96757,1.93842
1.44519,0.613702,-3.00147,-1.17412,2.06595,1.92564
1.59205,0.306426,-3.10463,-1.21462,2.17112,1.72413
1.76785,0.303298,-2.93325,-1.215,2.12812,1.73305
1.58325,0.343038,-2.86284,-1.20104,2.07156,1.77837
1.50916,0.348147,-2.78264,-1.12451,2.04307,1.80292
1.67639,0.437112,-2.766,-1.13661,2.07949,1.83757
1.61869,0.458215,-2.62374,-1.13891,1.99315,1.85027
1.51054,0.605846,-2.4424,-1.13252,1.87992,1.95585
1.24966,0.6058,-2.25,-1.06187,1.75647,2.00653
1.36317,0.611679,-1.80497,-1.00621,1.57914,2.03666
1.55877,0.556047,-1.58268,-0.976855,1.50395,2.02412
1.40399,0.610603,-1.40222,-0.964984,1.37724,2.07012
1.37719,0.583451,-1.09229,-0.946774,1.20148,2.0738
1.28937,0.50609,-1.01264,-0.924416,1.13577,2.0442
1.23905,0.511798,-0.948528,-0.899014,1.11004,2.06406
1.33738,0.503008,-0.871327,-0.856612,1.11271,2.08099
1.38787,0.500944,-0.646163,-0.856621,1.02463,2.0893
1.42613,0.471322,-0.748073,-0.84836,1.07596,2.07614
1.30582,0.451953,-0.711044,-0.862756,1.02388,2.06157
1.23357,0.527393,-0.808908,-0.867627,1.04151,2.0975
1.21576,0.459247,-0.903298,-0.9202,1.06521,2.0366
1.22722,0.452375,-1.06889,-1.00555,1.12538,1.98998
1.1526,0.48541,-1.13538,-1.00572,1.12687,1.99502
1.0452,0.563455,-1.33877,-1.07629,1.15018,1.96824
0.919339,0.667968,-1.60415,-1.22042,1.2018,1.91088
0.844723,0.637614,-1.89268,-1.30237,1.2857,1.8025
0.581706,0.635024,-1.81319,-1.23856,1.20021,1.76634
0.592997,0.671607,-1.95248,-1.24928,1.28078,1.76167
0.742399,0.673331,-2.00997,-1.30895,1.33967,1.72694
0.706425,0.70147,-2.24172,-1.37596,1.41009,1.64903
0.513919,0.677059,-2.19083,-1.36297,1.31337,1.58555
0.433499,0.671352,-2.29532,-1.41752,1.3278,1.51422
0.604716,0.573935,-2.46459,-1.40075,1.43944,1.44417
0.574188,0.560244,-2.63931,-1.38203,1.48793,1.41894
0.614666,0.515235,-2.78639,-1.40447,1.54594,1.37808
0.724712,0.53336,-2.84699,-1.44375,1.59086,1.37379
0.899935,0.51564,-2.90265,-1.43516,1.65854,1.36218
1.09385,0.47978,-2.95216,-1.43137,1.73858,1.34727
1.24912,0.509479,-3.09795,-1.46346,1.83469,1.33957
1.14146,0.53981,-3.29309,-1.46148,1.90527,1.34559
1.01761,0.486108,-3.40737,-1.47418,1.92127,1.29439
0.953618,0.574607,-3.45726,-1.48469,1.92538,1.29539
1.01043,0.638975,-3.53098,-1.54241,1.95814,1.2746
1.07586,0.592275,-3.4485,-1.57082,1.92394,1.21251
1.15146,0.49773,-3.51051,-1.57332,1.95396,1.11916
1.11938,0.502336,-3.41817,-1.54393,1.90419,1.09847
1.22005,0.459122,-3.4672,-1.50853,1.93586,1.07233
1.21028,0.469777,-3.56813,-1.54242,1.96471,1.03878
1.23557,0.341627,-3.73661,-1.54264,2.04041,0.944029
1.27595,0.344154,-3.69972,-1.424,2.03449,0.904394
1.30155,0.336679,-3.6156,-1.32537,1.99894,0.827499
1.20355,0.367954,-2.60201,-0.908732,1.5093,0.693597
1.13132,0.318489,-2.6141,-0.832918,1.50172,0.620432
1.26997,0.0947796,-2.61666,-0.752991,1.51907,0.434455
1.0016,0.073035,-2.74556,-0.794287,1.50767,0.393558
0.894485,0.343499,-2.7082,-0.8084,1.45854,0.502368
0.992382,0.214295,-3.27243,-0.78535,1.77748,0.413934
1.1936,0.210162,-3.39578,-0.813795,1.88391,0.388999
2.10085,0.309308,-4.0179,-0.834768,2.39165,0.371347
2.2778,0.0932451,-5.18103,-0.804351,3.13444,0.231134
2.4356,-0.265761,-5.79697,-0.6866,3.69899,0.0845202
2.58352,-0.479481,-5.80841,-0.631206,3.91255,-0.0317685
3.36147,-0.550772,-6.29879,-0.604828,4.42163,-0.09689
3.6822,-0.113041,-6.00055,-0.549633,4.36206,0.11132
4.04099,-0.135918,-6.32341,-0.436025,4.60477,0.0966833
3.88735,0.0610895,-5.97885,-0.239177,4.35361,0.201533
3.55485,0.341645,-4.76084,0.0140356,3.65392,0.359885
3.17041,0.859179,-4.60552,0.136323,3.45727,0.665208
2.45947,1.68988,-3.36705,0.0378395,2.66941,1.12094
2.33019,2.36472,-3.16866,-0.0846337,2.53292,1.48034
1.67293,2.96593,-2.19516,-0.216418,1.91279,1.81837
1.57954,3.42701,-2.05698,-0.317725,1.91036,2.09105
0.871923,3.90258,-1.49467,-0.365973,1.47716,2.3898
0.421168,4.16519,-0.148653,-0.398083,0.702286,2.56583
0.407248,4.14706,-0.567571,-0.400836,0.896141,2.55898
0.157287,4.43175,-0.988656,-0.50307,1.02533,2.67859
-0.144777,4.73216,-1.44623,-0.607774,1.1628,2.7955
-0.0558925,5.4446,-1.55793,-0.851284,1.21662,3.13381
0.266456,6.45083,-1.7221,-1.12367,1.34663,3.63217
0.503949,7.60928,-1.82354,-1.43053,1.4199,4.19417
0.81296,7.96194,-1.92559,-1.53603,1.51988,4.36312
0.781795,8.26058,-1.72688,-1.57189,1.36357,4.49804
0.956539,8.39307,-1.41074,-1.58696,1.21064,4.53841
1.43332,8.7475,-1.23602,-1.69253,1.21859,4.70646
1.53592,8.98133,-1.5392,-1.77987,1.35641,4.8245
1.4692,8.60516,-2.01042,-1.65333,1.49434,4.68259
1.28664,8.53127,-2.13631,-1.60922,1.46547,4.67026
0.582196,8.60709,-2.48032,-1.59098,1.36697,4.71593
0.678145,8.68561,-2.72298,-1.60276,1.47672,4.77092
0.455255,8.94448,-2.68287,-1.65197,1.34996,4.90201
-0.107561,9.60888,-2.42086,-1.79602,1.02994,5.21958
-0.202445,9.52001,-2.10433,-1.72302,0.857271,5.17183
